rev_id,num_workers_labelling_yes,num_workers_labelling_no,num_workers_disagree,total_labellers,percent_disagree
339485582.0,2,8,2.0,10,0.2
339502205.0,5,5,5.0,10,0.5
339517509.0,2,8,2.0,10,0.2
339518898.0,7,3,3.0,10,0.3
339521541.0,5,5,5.0,10,0.5
339569049.0,1,9,1.0,10,0.1
339569143.0,6,4,4.0,10,0.4
339571971.0,6,4,4.0,10,0.4
339573056.0,1,9,1.0,10,0.1
339592175.0,4,6,4.0,10,0.4
339598311.0,3,7,3.0,10,0.3
339610405.0,3,7,3.0,10,0.3
339636476.0,9,1,1.0,10,0.1
339661004.0,4,6,4.0,10,0.4
339710017.0,7,3,3.0,10,0.3
339711974.0,1,9,1.0,10,0.1
339719088.0,5,5,5.0,10,0.5
339727211.0,2,8,2.0,10,0.2
339728730.0,1,9,1.0,10,0.1
339733332.0,1,9,1.0,10,0.1
339739308.0,1,9,1.0,10,0.1
339742388.0,2,8,2.0,10,0.2
339777562.0,1,9,1.0,10,0.1
339780094.0,2,8,2.0,10,0.2
339780886.0,1,9,1.0,10,0.1
339783757.0,2,8,2.0,10,0.2
339795822.0,8,2,2.0,10,0.2
339808108.0,2,8,2.0,10,0.2
339808748.0,5,5,5.0,10,0.5
339812515.0,1,9,1.0,10,0.1
339812776.0,3,8,3.0,11,0.2727272727272727
339814809.0,7,3,3.0,10,0.3
339823333.0,9,1,1.0,10,0.1
339827633.0,8,2,2.0,10,0.2
339828177.0,1,9,1.0,10,0.1
339835246.0,8,2,2.0,10,0.2
339848339.0,6,4,4.0,10,0.4
339857756.0,1,9,1.0,10,0.1
339860554.0,7,3,3.0,10,0.3
339882026.0,2,8,2.0,10,0.2
339889699.0,1,9,1.0,10,0.1
339900668.0,3,7,3.0,10,0.3
339910883.0,6,4,4.0,10,0.4
339910980.0,5,5,5.0,10,0.5
339912115.0,9,1,1.0,10,0.1
339930795.0,2,8,2.0,10,0.2
339935508.0,1,9,1.0,10,0.1
339937034.0,8,2,2.0,10,0.2
339959227.0,9,1,1.0,10,0.1
339966265.0,3,7,3.0,10,0.3
339974056.0,4,6,4.0,10,0.4
339997909.0,6,4,4.0,10,0.4
339999722.0,2,8,2.0,10,0.2
340005545.0,1,9,1.0,10,0.1
340018172.0,5,5,5.0,10,0.5
340025809.0,1,9,1.0,10,0.1
340028376.0,1,9,1.0,10,0.1
340036237.0,9,1,1.0,10,0.1
340036724.0,1,9,1.0,10,0.1
340037895.0,1,9,1.0,10,0.1
340040877.0,3,7,3.0,10,0.3
340063674.0,8,2,2.0,10,0.2
340110889.0,2,8,2.0,10,0.2
340116354.0,2,8,2.0,10,0.2
340152935.0,1,9,1.0,10,0.1
340155971.0,7,3,3.0,10,0.3
340156369.0,6,4,4.0,10,0.4
340156566.0,2,8,2.0,10,0.2
340158776.0,1,9,1.0,10,0.1
340172719.0,1,9,1.0,10,0.1
340186425.0,2,8,2.0,10,0.2
340195049.0,4,6,4.0,10,0.4
340198057.0,2,8,2.0,10,0.2
340213471.0,4,6,4.0,10,0.4
340232044.0,3,7,3.0,10,0.3
340237943.0,1,9,1.0,10,0.1
340240431.0,5,5,5.0,10,0.5
340240611.0,2,8,2.0,10,0.2
340241099.0,3,7,3.0,10,0.3
340243201.0,9,1,1.0,10,0.1
340250120.0,9,1,1.0,10,0.1
340253690.0,9,1,1.0,10,0.1
340286510.0,4,6,4.0,10,0.4
340298564.0,1,8,1.0,9,0.1111111111111111
340306922.0,2,8,2.0,10,0.2
340327328.0,1,9,1.0,10,0.1
340335348.0,4,6,4.0,10,0.4
340362057.0,9,1,1.0,10,0.1
340362418.0,8,2,2.0,10,0.2
340404839.0,9,1,1.0,10,0.1
340405022.0,8,2,2.0,10,0.2
340422696.0,1,9,1.0,10,0.1
340433256.0,2,8,2.0,10,0.2
340484097.0,6,4,4.0,10,0.4
340488775.0,6,4,4.0,10,0.4
340491803.0,5,5,5.0,10,0.5
340492202.0,4,6,4.0,10,0.4
340511789.0,3,7,3.0,10,0.3
340521194.0,2,8,2.0,10,0.2
340553262.0,1,9,1.0,10,0.1
340596497.0,1,9,1.0,10,0.1
340658063.0,4,6,4.0,10,0.4
340681313.0,8,2,2.0,10,0.2
340682233.0,6,4,4.0,10,0.4
340682307.0,9,1,1.0,10,0.1
340697766.0,9,1,1.0,10,0.1
340709079.0,2,8,2.0,10,0.2
340724060.0,2,8,2.0,10,0.2
340765080.0,2,8,2.0,10,0.2
340767298.0,7,3,3.0,10,0.3
340782857.0,3,7,3.0,10,0.3
340796151.0,1,9,1.0,10,0.1
340800087.0,1,9,1.0,10,0.1
340803211.0,1,9,1.0,10,0.1
340808478.0,1,9,1.0,10,0.1
340815599.0,9,1,1.0,10,0.1
340829042.0,2,8,2.0,10,0.2
340830128.0,6,4,4.0,10,0.4
340845423.0,7,3,3.0,10,0.3
340847300.0,2,8,2.0,10,0.2
340871300.0,2,8,2.0,10,0.2
340895265.0,2,8,2.0,10,0.2
340914346.0,2,8,2.0,10,0.2
340923798.0,8,2,2.0,10,0.2
340932847.0,2,8,2.0,10,0.2
340937040.0,1,9,1.0,10,0.1
340938682.0,1,9,1.0,10,0.1
340943287.0,1,9,1.0,10,0.1
340945001.0,2,8,2.0,10,0.2
340946338.0,2,8,2.0,10,0.2
340946392.0,1,9,1.0,10,0.1
340956504.0,1,9,1.0,10,0.1
340967161.0,1,9,1.0,10,0.1
340968901.0,1,9,1.0,10,0.1
341032995.0,1,9,1.0,10,0.1
341036232.0,3,7,3.0,10,0.3
341039425.0,3,7,3.0,10,0.3
341054551.0,2,8,2.0,10,0.2
341057669.0,1,9,1.0,10,0.1
341061073.0,1,9,1.0,10,0.1
341066882.0,8,2,2.0,10,0.2
341086349.0,3,7,3.0,10,0.3
341087247.0,2,8,2.0,10,0.2
341096602.0,2,8,2.0,10,0.2
341113430.0,1,9,1.0,10,0.1
341147328.0,5,5,5.0,10,0.5
341147638.0,3,7,3.0,10,0.3
341151962.0,7,3,3.0,10,0.3
341160597.0,1,9,1.0,10,0.1
341184846.0,4,6,4.0,10,0.4
341185748.0,8,2,2.0,10,0.2
341186581.0,8,2,2.0,10,0.2
341218336.0,6,4,4.0,10,0.4
341225344.0,4,6,4.0,10,0.4
341252372.0,1,9,1.0,10,0.1
341271811.0,2,8,2.0,10,0.2
341279663.0,2,8,2.0,10,0.2
341284501.0,5,5,5.0,10,0.5
341286064.0,4,6,4.0,10,0.4
341287483.0,1,9,1.0,10,0.1
341287849.0,1,9,1.0,10,0.1
341314484.0,1,9,1.0,10,0.1
341315692.0,1,9,1.0,10,0.1
341328994.0,1,9,1.0,10,0.1
341335243.0,1,9,1.0,10,0.1
341337497.0,3,6,3.0,9,0.3333333333333333
341340072.0,3,7,3.0,10,0.3
341355054.0,1,9,1.0,10,0.1
341372455.0,1,9,1.0,10,0.1
341372986.0,7,3,3.0,10,0.3
341391945.0,2,8,2.0,10,0.2
341392769.0,9,1,1.0,10,0.1
341400429.0,1,9,1.0,10,0.1
341408557.0,1,9,1.0,10,0.1
341413098.0,3,7,3.0,10,0.3
341413384.0,2,8,2.0,10,0.2
341413508.0,3,7,3.0,10,0.3
341414041.0,1,9,1.0,10,0.1
341415202.0,3,7,3.0,10,0.3
341415422.0,4,6,4.0,10,0.4
341420421.0,1,9,1.0,10,0.1
341424849.0,1,10,1.0,11,0.09090909090909091
341425091.0,2,8,2.0,10,0.2
341425236.0,9,1,1.0,10,0.1
341425437.0,5,4,4.0,9,0.4444444444444444
341425610.0,1,9,1.0,10,0.1
341425734.0,5,5,5.0,10,0.5
341432173.0,1,10,1.0,11,0.09090909090909091
341433064.0,1,9,1.0,10,0.1
341458337.0,2,8,2.0,10,0.2
341459129.0,1,9,1.0,10,0.1
341468456.0,1,9,1.0,10,0.1
341485470.0,4,6,4.0,10,0.4
341491767.0,1,9,1.0,10,0.1
341494956.0,2,8,2.0,10,0.2
341498308.0,1,9,1.0,10,0.1
341502134.0,3,7,3.0,10,0.3
341506391.0,2,8,2.0,10,0.2
341509607.0,1,9,1.0,10,0.1
341518999.0,4,6,4.0,10,0.4
341555634.0,1,9,1.0,10,0.1
341556858.0,2,8,2.0,10,0.2
341557745.0,3,7,3.0,10,0.3
341567697.0,1,9,1.0,10,0.1
341580392.0,2,8,2.0,10,0.2
341603060.0,1,9,1.0,10,0.1
341603136.0,3,7,3.0,10,0.3
341608167.0,8,2,2.0,10,0.2
341608554.0,9,2,2.0,11,0.18181818181818182
341623240.0,2,8,2.0,10,0.2
341650411.0,4,6,4.0,10,0.4
341650523.0,4,6,4.0,10,0.4
341650682.0,1,9,1.0,10,0.1
341652475.0,3,7,3.0,10,0.3
341652695.0,8,2,2.0,10,0.2
341655567.0,1,9,1.0,10,0.1
341674224.0,1,9,1.0,10,0.1
341680812.0,1,9,1.0,10,0.1
341684327.0,5,5,5.0,10,0.5
341690498.0,3,7,3.0,10,0.3
341695132.0,2,8,2.0,10,0.2
341695414.0,1,9,1.0,10,0.1
341695984.0,5,5,5.0,10,0.5
341700556.0,1,9,1.0,10,0.1
341740401.0,1,9,1.0,10,0.1
341747182.0,6,4,4.0,10,0.4
341774596.0,6,4,4.0,10,0.4
341793437.0,1,9,1.0,10,0.1
341808372.0,2,8,2.0,10,0.2
341828761.0,1,9,1.0,10,0.1
341838723.0,1,9,1.0,10,0.1
341857054.0,8,2,2.0,10,0.2
341857118.0,9,1,1.0,10,0.1
341857203.0,5,4,4.0,9,0.4444444444444444
341857295.0,6,4,4.0,10,0.4
341878990.0,3,7,3.0,10,0.3
341886601.0,1,9,1.0,10,0.1
341903379.0,3,7,3.0,10,0.3
341904411.0,2,8,2.0,10,0.2
341907179.0,7,3,3.0,10,0.3
341917979.0,3,7,3.0,10,0.3
341953525.0,1,9,1.0,10,0.1
341968078.0,1,9,1.0,10,0.1
341985339.0,1,9,1.0,10,0.1
342007307.0,1,9,1.0,10,0.1
342010478.0,4,6,4.0,10,0.4
342033723.0,6,4,4.0,10,0.4
342039808.0,8,2,2.0,10,0.2
342043298.0,7,3,3.0,10,0.3
342045554.0,1,9,1.0,10,0.1
342074146.0,9,1,1.0,10,0.1
342084222.0,2,8,2.0,10,0.2
342088124.0,8,2,2.0,10,0.2
342109832.0,1,9,1.0,10,0.1
342127971.0,6,4,4.0,10,0.4
342129081.0,2,8,2.0,10,0.2
342135962.0,2,8,2.0,10,0.2
342158813.0,1,9,1.0,10,0.1
342167001.0,1,9,1.0,10,0.1
342176441.0,1,9,1.0,10,0.1
342177916.0,4,6,4.0,10,0.4
342194652.0,1,9,1.0,10,0.1
342212724.0,4,6,4.0,10,0.4
342241602.0,1,9,1.0,10,0.1
342241688.0,1,9,1.0,10,0.1
342261558.0,9,1,1.0,10,0.1
342261678.0,9,1,1.0,10,0.1
342263724.0,1,8,1.0,9,0.1111111111111111
342278947.0,8,1,1.0,9,0.1111111111111111
342294531.0,1,9,1.0,10,0.1
342328599.0,1,9,1.0,10,0.1
342341381.0,1,9,1.0,10,0.1
342347087.0,1,9,1.0,10,0.1
342358457.0,2,8,2.0,10,0.2
342382924.0,1,10,1.0,11,0.09090909090909091
342418929.0,7,3,3.0,10,0.3
342419965.0,7,3,3.0,10,0.3
342439673.0,1,9,1.0,10,0.1
342452871.0,3,7,3.0,10,0.3
342476994.0,1,9,1.0,10,0.1
342509033.0,1,9,1.0,10,0.1
342509975.0,7,3,3.0,10,0.3
342514489.0,1,9,1.0,10,0.1
342516933.0,1,9,1.0,10,0.1
342517932.0,8,2,2.0,10,0.2
342519321.0,3,7,3.0,10,0.3
342521281.0,6,4,4.0,10,0.4
342523302.0,5,5,5.0,10,0.5
342525627.0,4,6,4.0,10,0.4
342531408.0,9,1,1.0,10,0.1
342533435.0,8,2,2.0,10,0.2
342535142.0,8,2,2.0,10,0.2
342537366.0,1,9,1.0,10,0.1
342540073.0,2,8,2.0,10,0.2
342595795.0,6,4,4.0,10,0.4
342621012.0,2,8,2.0,10,0.2
342638064.0,3,7,3.0,10,0.3
342651462.0,4,7,4.0,11,0.36363636363636365
342651764.0,2,8,2.0,10,0.2
342676122.0,3,7,3.0,10,0.3
342682548.0,4,6,4.0,10,0.4
342707596.0,3,7,3.0,10,0.3
342785415.0,2,8,2.0,10,0.2
342792065.0,1,9,1.0,10,0.1
342804956.0,2,18,2.0,20,0.1
342821581.0,1,9,1.0,10,0.1
342823643.0,6,4,4.0,10,0.4
342828164.0,4,6,4.0,10,0.4
342846388.0,3,7,3.0,10,0.3
342846991.0,3,7,3.0,10,0.3
342848495.0,3,7,3.0,10,0.3
342849436.0,1,9,1.0,10,0.1
342859560.0,2,8,2.0,10,0.2
342861099.0,2,8,2.0,10,0.2
342862106.0,6,4,4.0,10,0.4
342890023.0,1,9,1.0,10,0.1
342891147.0,4,6,4.0,10,0.4
342894655.0,1,9,1.0,10,0.1
342915170.0,3,7,3.0,10,0.3
342951447.0,7,3,3.0,10,0.3
342962085.0,1,9,1.0,10,0.1
343022462.0,8,2,2.0,10,0.2
343022762.0,6,4,4.0,10,0.4
343023692.0,1,9,1.0,10,0.1
343023839.0,1,9,1.0,10,0.1
343029240.0,6,4,4.0,10,0.4
343030348.0,6,4,4.0,10,0.4
343030524.0,9,1,1.0,10,0.1
343030633.0,1,9,1.0,10,0.1
343032183.0,7,3,3.0,10,0.3
343034476.0,1,9,1.0,10,0.1
343034627.0,4,6,4.0,10,0.4
343034755.0,1,9,1.0,10,0.1
343034988.0,10,1,1.0,11,0.09090909090909091
343036776.0,2,8,2.0,10,0.2
343059275.0,1,9,1.0,10,0.1
343059400.0,1,9,1.0,10,0.1
343081571.0,1,9,1.0,10,0.1
343083270.0,1,9,1.0,10,0.1
343097092.0,6,4,4.0,10,0.4
343154529.0,3,7,3.0,10,0.3
343162281.0,1,9,1.0,10,0.1
343173288.0,1,9,1.0,10,0.1
343236207.0,2,8,2.0,10,0.2
343241261.0,2,8,2.0,10,0.2
343246239.0,1,9,1.0,10,0.1
343246664.0,2,8,2.0,10,0.2
343246895.0,3,7,3.0,10,0.3
343247741.0,6,4,4.0,10,0.4
343247917.0,4,6,4.0,10,0.4
343248117.0,1,9,1.0,10,0.1
343248391.0,1,9,1.0,10,0.1
343251631.0,2,8,2.0,10,0.2
343274054.0,3,7,3.0,10,0.3
343274402.0,2,8,2.0,10,0.2
343294128.0,5,5,5.0,10,0.5
343309104.0,1,9,1.0,10,0.1
343313776.0,2,9,2.0,11,0.18181818181818182
343324976.0,2,8,2.0,10,0.2
343346620.0,1,9,1.0,10,0.1
343353005.0,1,9,1.0,10,0.1
343354716.0,2,8,2.0,10,0.2
343364249.0,1,9,1.0,10,0.1
343365973.0,1,9,1.0,10,0.1
343375261.0,1,9,1.0,10,0.1
343404614.0,7,3,3.0,10,0.3
343417964.0,6,4,4.0,10,0.4
343423838.0,3,7,3.0,10,0.3
343436681.0,3,7,3.0,10,0.3
343438392.0,7,3,3.0,10,0.3
343442796.0,8,2,2.0,10,0.2
343445442.0,5,5,5.0,10,0.5
343445704.0,1,9,1.0,10,0.1
343447653.0,4,6,4.0,10,0.4
343467894.0,1,9,1.0,10,0.1
343468647.0,2,8,2.0,10,0.2
343494424.0,2,8,2.0,10,0.2
343504576.0,2,8,2.0,10,0.2
343507727.0,1,9,1.0,10,0.1
343517258.0,8,2,2.0,10,0.2
343517384.0,9,1,1.0,10,0.1
343517485.0,8,2,2.0,10,0.2
343521082.0,2,8,2.0,10,0.2
343527692.0,1,9,1.0,10,0.1
343533999.0,2,8,2.0,10,0.2
343578231.0,1,9,1.0,10,0.1
343583940.0,9,1,1.0,10,0.1
343584406.0,9,1,1.0,10,0.1
343586609.0,2,8,2.0,10,0.2
343592831.0,1,9,1.0,10,0.1
343595438.0,1,9,1.0,10,0.1
343613244.0,6,4,4.0,10,0.4
343616201.0,1,9,1.0,10,0.1
343667625.0,5,4,4.0,9,0.4444444444444444
343684437.0,6,14,6.0,20,0.3
343689594.0,1,9,1.0,10,0.1
343715406.0,1,9,1.0,10,0.1
343720098.0,1,9,1.0,10,0.1
343727218.0,2,8,2.0,10,0.2
343752595.0,6,4,4.0,10,0.4
343755075.0,1,9,1.0,10,0.1
343774656.0,2,8,2.0,10,0.2
343780390.0,1,9,1.0,10,0.1
343787169.0,9,1,1.0,10,0.1
343791946.0,3,7,3.0,10,0.3
343792797.0,1,9,1.0,10,0.1
343822076.0,1,9,1.0,10,0.1
343828020.0,1,9,1.0,10,0.1
343848716.0,1,9,1.0,10,0.1
343991686.0,9,1,1.0,10,0.1
344028151.0,1,9,1.0,10,0.1
344029617.0,1,9,1.0,10,0.1
344030213.0,1,9,1.0,10,0.1
344035297.0,1,9,1.0,10,0.1
344035729.0,2,8,2.0,10,0.2
344043517.0,2,8,2.0,10,0.2
344043984.0,1,9,1.0,10,0.1
344045174.0,2,8,2.0,10,0.2
344072002.0,1,9,1.0,10,0.1
344073780.0,4,6,4.0,10,0.4
344084877.0,1,9,1.0,10,0.1
344090780.0,1,9,1.0,10,0.1
344092886.0,1,9,1.0,10,0.1
344104210.0,1,9,1.0,10,0.1
344114177.0,1,9,1.0,10,0.1
344125790.0,1,9,1.0,10,0.1
344135856.0,1,9,1.0,10,0.1
344164353.0,9,1,1.0,10,0.1
344172924.0,1,8,1.0,9,0.1111111111111111
344186951.0,1,9,1.0,10,0.1
344192749.0,1,9,1.0,10,0.1
344192854.0,2,8,2.0,10,0.2
344217496.0,1,9,1.0,10,0.1
344237932.0,2,8,2.0,10,0.2
344246102.0,5,5,5.0,10,0.5
344263132.0,1,9,1.0,10,0.1
344263757.0,1,9,1.0,10,0.1
344281164.0,2,8,2.0,10,0.2
344281971.0,3,7,3.0,10,0.3
344284230.0,7,3,3.0,10,0.3
344289137.0,1,9,1.0,10,0.1
344299684.0,2,8,2.0,10,0.2
344312799.0,1,9,1.0,10,0.1
344319206.0,8,2,2.0,10,0.2
344322490.0,1,9,1.0,10,0.1
344340610.0,1,9,1.0,10,0.1
344351249.0,4,6,4.0,10,0.4
344400933.0,4,6,4.0,10,0.4
344402063.0,1,9,1.0,10,0.1
344405581.0,9,1,1.0,10,0.1
344408144.0,1,9,1.0,10,0.1
344408435.0,1,9,1.0,10,0.1
344417498.0,1,9,1.0,10,0.1
344418463.0,1,9,1.0,10,0.1
344422647.0,1,9,1.0,10,0.1
344424967.0,1,9,1.0,10,0.1
344425471.0,1,9,1.0,10,0.1
344433816.0,1,9,1.0,10,0.1
344439205.0,1,9,1.0,10,0.1
344451939.0,2,8,2.0,10,0.2
344458296.0,7,3,3.0,10,0.3
344462775.0,4,5,4.0,9,0.4444444444444444
344465260.0,1,9,1.0,10,0.1
344487137.0,1,9,1.0,10,0.1
344494603.0,1,9,1.0,10,0.1
344495021.0,1,9,1.0,10,0.1
344511267.0,6,4,4.0,10,0.4
344512687.0,2,8,2.0,10,0.2
344514652.0,1,10,1.0,11,0.09090909090909091
344516113.0,1,9,1.0,10,0.1
344521504.0,2,8,2.0,10,0.2
344536263.0,1,9,1.0,10,0.1
344538180.0,3,7,3.0,10,0.3
344567624.0,1,9,1.0,10,0.1
344583994.0,7,3,3.0,10,0.3
344642121.0,1,9,1.0,10,0.1
344646943.0,1,9,1.0,10,0.1
344653758.0,1,9,1.0,10,0.1
344669464.0,1,9,1.0,10,0.1
344670499.0,1,9,1.0,10,0.1
344704234.0,4,6,4.0,10,0.4
344706548.0,1,11,1.0,12,0.08333333333333333
344718982.0,7,3,3.0,10,0.3
344730663.0,1,9,1.0,10,0.1
344737430.0,1,9,1.0,10,0.1
344739100.0,1,9,1.0,10,0.1
344747716.0,1,9,1.0,10,0.1
344758003.0,5,5,5.0,10,0.5
344767815.0,2,8,2.0,10,0.2
344817574.0,9,1,1.0,10,0.1
344828605.0,7,3,3.0,10,0.3
344829408.0,8,1,1.0,9,0.1111111111111111
344832380.0,1,9,1.0,10,0.1
344833558.0,1,8,1.0,9,0.1111111111111111
344837663.0,3,7,3.0,10,0.3
344838019.0,5,5,5.0,10,0.5
344844260.0,5,5,5.0,10,0.5
344858469.0,1,9,1.0,10,0.1
344887588.0,7,3,3.0,10,0.3
344922357.0,4,6,4.0,10,0.4
344926675.0,1,9,1.0,10,0.1
344929557.0,1,9,1.0,10,0.1
344931308.0,2,8,2.0,10,0.2
344944083.0,2,7,2.0,9,0.2222222222222222
344952261.0,9,1,1.0,10,0.1
344956110.0,8,2,2.0,10,0.2
344979700.0,1,9,1.0,10,0.1
344979998.0,5,5,5.0,10,0.5
345005527.0,2,8,2.0,10,0.2
345005870.0,6,4,4.0,10,0.4
345014685.0,1,9,1.0,10,0.1
345016837.0,2,8,2.0,10,0.2
345047468.0,2,8,2.0,10,0.2
345061273.0,1,9,1.0,10,0.1
345068815.0,6,4,4.0,10,0.4
345079340.0,1,9,1.0,10,0.1
345082651.0,1,9,1.0,10,0.1
345143043.0,3,7,3.0,10,0.3
345143794.0,5,5,5.0,10,0.5
345145342.0,5,5,5.0,10,0.5
345150734.0,1,9,1.0,10,0.1
345183996.0,2,8,2.0,10,0.2
345195783.0,1,9,1.0,10,0.1
345226284.0,1,9,1.0,10,0.1
345238854.0,1,9,1.0,10,0.1
345243183.0,1,9,1.0,10,0.1
345258561.0,3,7,3.0,10,0.3
345282402.0,2,8,2.0,10,0.2
345283102.0,4,6,4.0,10,0.4
345283759.0,1,9,1.0,10,0.1
345284506.0,2,8,2.0,10,0.2
345285689.0,3,7,3.0,10,0.3
345285706.0,6,4,4.0,10,0.4
345287541.0,7,3,3.0,10,0.3
345288883.0,5,5,5.0,10,0.5
345289488.0,1,9,1.0,10,0.1
345307287.0,3,7,3.0,10,0.3
345370060.0,1,9,1.0,10,0.1
345378352.0,1,9,1.0,10,0.1
345380587.0,2,8,2.0,10,0.2
345387484.0,3,7,3.0,10,0.3
345497793.0,5,5,5.0,10,0.5
345500089.0,1,9,1.0,10,0.1
345502793.0,3,7,3.0,10,0.3
345506240.0,1,9,1.0,10,0.1
345513322.0,2,8,2.0,10,0.2
345513642.0,1,9,1.0,10,0.1
345515551.0,2,8,2.0,10,0.2
345525436.0,2,8,2.0,10,0.2
345560114.0,5,5,5.0,10,0.5
345587549.0,5,5,5.0,10,0.5
345588637.0,1,9,1.0,10,0.1
345596757.0,5,5,5.0,10,0.5
345596815.0,9,1,1.0,10,0.1
345597048.0,9,1,1.0,10,0.1
345599929.0,3,7,3.0,10,0.3
345610210.0,5,6,5.0,11,0.45454545454545453
345616239.0,1,9,1.0,10,0.1
345650591.0,1,9,1.0,10,0.1
345650884.0,1,9,1.0,10,0.1
345661452.0,1,9,1.0,10,0.1
345665702.0,4,6,4.0,10,0.4
345670246.0,2,8,2.0,10,0.2
345671953.0,1,9,1.0,10,0.1
345700040.0,3,7,3.0,10,0.3
345704818.0,1,9,1.0,10,0.1
345734377.0,2,8,2.0,10,0.2
345735562.0,9,1,1.0,10,0.1
345739037.0,1,9,1.0,10,0.1
345747027.0,5,5,5.0,10,0.5
345754409.0,2,8,2.0,10,0.2
345755842.0,1,9,1.0,10,0.1
345758803.0,2,8,2.0,10,0.2
345782110.0,3,7,3.0,10,0.3
345783045.0,7,3,3.0,10,0.3
345783175.0,1,9,1.0,10,0.1
345800804.0,3,7,3.0,10,0.3
345810366.0,2,8,2.0,10,0.2
345829192.0,1,9,1.0,10,0.1
345862997.0,4,6,4.0,10,0.4
345879470.0,2,8,2.0,10,0.2
345883980.0,4,6,4.0,10,0.4
345884386.0,1,8,1.0,9,0.1111111111111111
345885032.0,4,6,4.0,10,0.4
345891978.0,2,8,2.0,10,0.2
345894223.0,2,8,2.0,10,0.2
345898274.0,4,6,4.0,10,0.4
345898668.0,1,9,1.0,10,0.1
345913670.0,3,7,3.0,10,0.3
345944256.0,1,9,1.0,10,0.1
345944857.0,1,9,1.0,10,0.1
345955458.0,1,9,1.0,10,0.1
345961707.0,1,9,1.0,10,0.1
345962600.0,3,7,3.0,10,0.3
345963714.0,6,3,3.0,9,0.3333333333333333
345966195.0,3,7,3.0,10,0.3
345966920.0,5,5,5.0,10,0.5
345972145.0,1,9,1.0,10,0.1
345973278.0,8,2,2.0,10,0.2
345989003.0,2,8,2.0,10,0.2
346011018.0,4,6,4.0,10,0.4
346026698.0,1,9,1.0,10,0.1
346031830.0,1,9,1.0,10,0.1
346042747.0,3,7,3.0,10,0.3
346086600.0,1,9,1.0,10,0.1
346093272.0,1,9,1.0,10,0.1
346100931.0,1,9,1.0,10,0.1
346106071.0,7,3,3.0,10,0.3
346123832.0,2,8,2.0,10,0.2
346137425.0,1,9,1.0,10,0.1
346141933.0,1,9,1.0,10,0.1
346152437.0,3,7,3.0,10,0.3
346162229.0,4,6,4.0,10,0.4
346184412.0,2,8,2.0,10,0.2
346196164.0,1,9,1.0,10,0.1
346207516.0,1,9,1.0,10,0.1
346209930.0,1,10,1.0,11,0.09090909090909091
346227744.0,5,5,5.0,10,0.5
346233234.0,1,9,1.0,10,0.1
346245332.0,8,2,2.0,10,0.2
346251464.0,1,9,1.0,10,0.1
346293688.0,4,6,4.0,10,0.4
346298567.0,1,9,1.0,10,0.1
346306244.0,1,9,1.0,10,0.1
346311420.0,1,9,1.0,10,0.1
346316468.0,1,9,1.0,10,0.1
346334083.0,1,9,1.0,10,0.1
346342795.0,2,8,2.0,10,0.2
346363847.0,5,5,5.0,10,0.5
346371217.0,2,8,2.0,10,0.2
346405705.0,2,8,2.0,10,0.2
346429437.0,1,9,1.0,10,0.1
346433069.0,8,2,2.0,10,0.2
346444054.0,1,9,1.0,10,0.1
346454919.0,1,9,1.0,10,0.1
346457822.0,1,9,1.0,10,0.1
346458590.0,1,9,1.0,10,0.1
346488623.0,5,5,5.0,10,0.5
346501422.0,7,3,3.0,10,0.3
346513504.0,1,9,1.0,10,0.1
346544665.0,1,9,1.0,10,0.1
346549098.0,1,9,1.0,10,0.1
346553464.0,5,5,5.0,10,0.5
346554597.0,2,8,2.0,10,0.2
346555778.0,4,6,4.0,10,0.4
346558079.0,2,8,2.0,10,0.2
346563660.0,1,10,1.0,11,0.09090909090909091
346590058.0,1,9,1.0,10,0.1
346598973.0,3,7,3.0,10,0.3
346611401.0,1,9,1.0,10,0.1
346612404.0,1,9,1.0,10,0.1
346641482.0,3,7,3.0,10,0.3
346641598.0,8,2,2.0,10,0.2
346641670.0,5,5,5.0,10,0.5
346667911.0,2,8,2.0,10,0.2
346699705.0,4,6,4.0,10,0.4
346714828.0,1,9,1.0,10,0.1
346726991.0,1,9,1.0,10,0.1
346859646.0,3,7,3.0,10,0.3
346909886.0,4,6,4.0,10,0.4
346932956.0,1,9,1.0,10,0.1
346936624.0,1,9,1.0,10,0.1
346952137.0,2,8,2.0,10,0.2
346956130.0,1,9,1.0,10,0.1
346982882.0,1,9,1.0,10,0.1
347001036.0,7,3,3.0,10,0.3
347003367.0,1,9,1.0,10,0.1
347013759.0,1,9,1.0,10,0.1
347015645.0,1,9,1.0,10,0.1
347029018.0,1,9,1.0,10,0.1
347030634.0,5,5,5.0,10,0.5
347034073.0,2,8,2.0,10,0.2
347067009.0,1,9,1.0,10,0.1
347109611.0,1,9,1.0,10,0.1
347176541.0,1,9,1.0,10,0.1
347178402.0,1,9,1.0,10,0.1
347181200.0,1,9,1.0,10,0.1
347187960.0,1,9,1.0,10,0.1
347188123.0,2,8,2.0,10,0.2
347188558.0,1,9,1.0,10,0.1
347211192.0,1,9,1.0,10,0.1
347211350.0,1,8,1.0,9,0.1111111111111111
347221298.0,1,9,1.0,10,0.1
347221616.0,8,2,2.0,10,0.2
347221759.0,1,9,1.0,10,0.1
347234194.0,3,7,3.0,10,0.3
347235383.0,1,9,1.0,10,0.1
347237662.0,4,6,4.0,10,0.4
347239512.0,3,6,3.0,9,0.3333333333333333
347240677.0,1,9,1.0,10,0.1
