rev_id,num_workers_labelling_yes,num_workers_labelling_no,num_workers_disagree,total_labellers,percent_disagree
228527926,9,1,1.0,10,0.1
228528143,1,9,1.0,10,0.1
228530553,3,7,3.0,10,0.3
228531621,5,5,5.0,10,0.5
228532530,1,25,1.0,26,0.038461538461538464
228540666,2,18,2.0,20,0.1
228567789,4,6,4.0,10,0.4
228576862,1,17,1.0,18,0.05555555555555555
228578381,2,8,2.0,10,0.2
228618704,3,7,3.0,10,0.3
228641817,2,7,2.0,9,0.2222222222222222
228651717,5,4,4.0,9,0.4444444444444444
228671989,5,5,5.0,10,0.5
228675823,6,3,3.0,9,0.3333333333333333
228675891,1,8,1.0,9,0.1111111111111111
228688955,1,9,1.0,10,0.1
228695391,2,8,2.0,10,0.2
228698065,1,9,1.0,10,0.1
228716331,4,6,4.0,10,0.4
228779761,7,19,7.0,26,0.2692307692307692
228818802,1,9,1.0,10,0.1
228819615,2,8,2.0,10,0.2
228826230,1,9,1.0,10,0.1
228827283,6,14,6.0,20,0.3
228827785,2,8,2.0,10,0.2
228829400,3,5,3.0,8,0.375
228832270,1,9,1.0,10,0.1
228835276,3,7,3.0,10,0.3
228841488,1,7,1.0,8,0.125
228864103,2,6,2.0,8,0.25
228867227,1,17,1.0,18,0.05555555555555555
228889315,3,6,3.0,9,0.3333333333333333
228921446,3,6,3.0,9,0.3333333333333333
228932020,4,4,4.0,8,0.5
228937586,2,8,2.0,10,0.2
228963116,7,2,2.0,9,0.2222222222222222
228966212,3,7,3.0,10,0.3
228966868,8,2,2.0,10,0.2
228966926,8,2,2.0,10,0.2
228967021,6,3,3.0,9,0.3333333333333333
228967130,6,3,3.0,9,0.3333333333333333
228967249,5,5,5.0,10,0.5
228968204,4,5,4.0,9,0.4444444444444444
228968497,6,4,4.0,10,0.4
228969303,4,4,4.0,8,0.5
228977397,27,1,1.0,28,0.03571428571428571
228979495,1,9,1.0,10,0.1
228985181,2,24,2.0,26,0.07692307692307693
228986087,1,8,1.0,9,0.1111111111111111
228997539,1,8,1.0,9,0.1111111111111111
229000457,1,8,1.0,9,0.1111111111111111
229028406,2,7,2.0,9,0.2222222222222222
229028822,2,8,2.0,10,0.2
229048970,1,9,1.0,10,0.1
229050462,3,7,3.0,10,0.3
229054277,1,8,1.0,9,0.1111111111111111
229064713,7,23,7.0,30,0.23333333333333334
229075689,4,6,4.0,10,0.4
229116957,2,8,2.0,10,0.2
229118361,3,7,3.0,10,0.3
229138626,1,9,1.0,10,0.1
229146142,2,8,2.0,10,0.2
229160678,1,9,1.0,10,0.1
229161725,1,9,1.0,10,0.1
229180206,1,9,1.0,10,0.1
229181312,7,3,3.0,10,0.3
229181749,5,5,5.0,10,0.5
229198640,2,7,2.0,9,0.2222222222222222
229204090,1,9,1.0,10,0.1
229206601,2,8,2.0,10,0.2
229207154,4,26,4.0,30,0.13333333333333333
229213234,1,8,1.0,9,0.1111111111111111
229217899,4,6,4.0,10,0.4
229224829,3,7,3.0,10,0.3
229233132,2,6,2.0,8,0.25
229245893,18,1,1.0,19,0.05263157894736842
229274746,1,9,1.0,10,0.1
229275406,3,7,3.0,10,0.3
229290843,1,9,1.0,10,0.1
229302155,2,8,2.0,10,0.2
229324669,6,3,3.0,9,0.3333333333333333
229333687,5,3,3.0,8,0.375
229341225,1,9,1.0,10,0.1
229344794,9,1,1.0,10,0.1
229345543,7,3,3.0,10,0.3
229346513,17,9,9.0,26,0.34615384615384615
229347892,3,7,3.0,10,0.3
229348252,2,8,2.0,10,0.2
229350522,3,7,3.0,10,0.3
229395426,1,9,1.0,10,0.1
229400674,4,6,4.0,10,0.4
229407441,1,9,1.0,10,0.1
229421996,1,19,1.0,20,0.05
229430578,5,5,5.0,10,0.5
229432665,1,9,1.0,10,0.1
229448598,16,13,13.0,29,0.4482758620689655
229452184,1,9,1.0,10,0.1
229457932,1,8,1.0,9,0.1111111111111111
229495859,9,1,1.0,10,0.1
229504234,1,9,1.0,10,0.1
229513253,3,7,3.0,10,0.3
229536419,5,5,5.0,10,0.5
229536715,6,3,3.0,9,0.3333333333333333
229536924,4,5,4.0,9,0.4444444444444444
229538315,5,5,5.0,10,0.5
229574957,1,9,1.0,10,0.1
229576416,7,19,7.0,26,0.2692307692307692
229615598,8,1,1.0,9,0.1111111111111111
229634686,1,9,1.0,10,0.1
229635424,1,8,1.0,9,0.1111111111111111
229639361,9,1,1.0,10,0.1
229639724,5,4,4.0,9,0.4444444444444444
229675425,1,9,1.0,10,0.1
229678068,1,8,1.0,9,0.1111111111111111
229682521,1,7,1.0,8,0.125
229691486,4,16,4.0,20,0.2
229714269,9,1,1.0,10,0.1
229738369,2,8,2.0,10,0.2
229753581,6,4,4.0,10,0.4
229760273,2,6,2.0,8,0.25
229765822,7,23,7.0,30,0.23333333333333334
229788723,1,9,1.0,10,0.1
229791225,20,9,9.0,29,0.3103448275862069
229794784,2,7,2.0,9,0.2222222222222222
229797196,1,9,1.0,10,0.1
229797796,2,7,2.0,9,0.2222222222222222
229797927,4,6,4.0,10,0.4
229798640,1,9,1.0,10,0.1
229813741,7,3,3.0,10,0.3
229832322,1,17,1.0,18,0.05555555555555555
229838396,2,8,2.0,10,0.2
229843368,3,16,3.0,19,0.15789473684210525
229846207,1,8,1.0,9,0.1111111111111111
229857984,1,8,1.0,9,0.1111111111111111
229864823,4,6,4.0,10,0.4
229878310,4,6,4.0,10,0.4
229878321,9,9,9.0,18,0.5
229878626,1,9,1.0,10,0.1
229879151,3,7,3.0,10,0.3
229880229,3,6,3.0,9,0.3333333333333333
229881114,2,26,2.0,28,0.07142857142857142
229884827,4,4,4.0,8,0.5
229891630,1,9,1.0,10,0.1
229895557,1,8,1.0,9,0.1111111111111111
229897536,1,8,1.0,9,0.1111111111111111
229898922,1,9,1.0,10,0.1
229906773,1,9,1.0,10,0.1
229916638,2,8,2.0,10,0.2
229946278,3,7,3.0,10,0.3
229949329,1,27,1.0,28,0.03571428571428571
229954689,2,27,2.0,29,0.06896551724137931
229955415,7,3,3.0,10,0.3
229955781,1,7,1.0,8,0.125
229970377,5,5,5.0,10,0.5
230019075,1,9,1.0,10,0.1
230025074,3,6,3.0,9,0.3333333333333333
230029446,3,15,3.0,18,0.16666666666666666
230041460,1,8,1.0,9,0.1111111111111111
230046699,1,7,1.0,8,0.125
230047393,1,8,1.0,9,0.1111111111111111
230116652,7,2,2.0,9,0.2222222222222222
230134699,1,8,1.0,9,0.1111111111111111
230153183,1,19,1.0,20,0.05
230153565,4,6,4.0,10,0.4
230154537,4,4,4.0,8,0.5
230177568,1,8,1.0,9,0.1111111111111111
230180984,2,18,2.0,20,0.1
230181948,1,9,1.0,10,0.1
230219041,1,8,1.0,9,0.1111111111111111
230228997,4,4,4.0,8,0.5
230232394,2,8,2.0,10,0.2
230234718,4,6,4.0,10,0.4
230235307,1,8,1.0,9,0.1111111111111111
230244766,2,8,2.0,10,0.2
230254576,4,14,4.0,18,0.2222222222222222
230259750,7,3,3.0,10,0.3
230284047,2,8,2.0,10,0.2
230295428,5,5,5.0,10,0.5
230295777,8,1,1.0,9,0.1111111111111111
230296129,3,7,3.0,10,0.3
230297788,3,7,3.0,10,0.3
230298314,6,4,4.0,10,0.4
230318437,1,9,1.0,10,0.1
230327357,4,4,4.0,8,0.5
230336576,1,8,1.0,9,0.1111111111111111
230353963,1,9,1.0,10,0.1
230358620,2,8,2.0,10,0.2
230360888,1,18,1.0,19,0.05263157894736842
230367072,2,8,2.0,10,0.2
230385104,1,9,1.0,10,0.1
230391219,1,8,1.0,9,0.1111111111111111
230391622,3,7,3.0,10,0.3
230404460,1,8,1.0,9,0.1111111111111111
230422524,3,16,3.0,19,0.15789473684210525
230423185,1,8,1.0,9,0.1111111111111111
230425016,1,9,1.0,10,0.1
230436699,11,19,11.0,30,0.36666666666666664
230457161,1,9,1.0,10,0.1
230457941,2,7,2.0,9,0.2222222222222222
230470008,9,1,1.0,10,0.1
230472153,9,1,1.0,10,0.1
230476939,1,9,1.0,10,0.1
230485730,8,22,8.0,30,0.26666666666666666
230490222,1,9,1.0,10,0.1
230533134,3,26,3.0,29,0.10344827586206896
230534096,1,9,1.0,10,0.1
230538022,4,5,4.0,9,0.4444444444444444
230546482,19,9,9.0,28,0.32142857142857145
230547107,2,7,2.0,9,0.2222222222222222
230549674,1,8,1.0,9,0.1111111111111111
230550271,4,6,4.0,10,0.4
230592043,1,9,1.0,10,0.1
230592721,5,5,5.0,10,0.5
230593031,8,2,2.0,10,0.2
230602201,3,17,3.0,20,0.15
230612160,1,9,1.0,10,0.1
230614292,4,6,4.0,10,0.4
230621966,4,6,4.0,10,0.4
230623015,4,6,4.0,10,0.4
230623537,1,9,1.0,10,0.1
230652352,1,8,1.0,9,0.1111111111111111
230659242,1,8,1.0,9,0.1111111111111111
230662842,4,24,4.0,28,0.14285714285714285
230662996,1,9,1.0,10,0.1
230683030,5,24,5.0,29,0.1724137931034483
230699488,1,9,1.0,10,0.1
230699713,1,9,1.0,10,0.1
230701342,2,6,2.0,8,0.25
230705082,3,7,3.0,10,0.3
230708942,1,8,1.0,9,0.1111111111111111
230719875,8,1,1.0,9,0.1111111111111111
230723384,9,1,1.0,10,0.1
230729536,1,9,1.0,10,0.1
230731909,6,4,4.0,10,0.4
230733122,20,7,7.0,27,0.25925925925925924
230776455,1,8,1.0,9,0.1111111111111111
230777419,3,7,3.0,10,0.3
230778637,3,26,3.0,29,0.10344827586206896
230779862,4,4,4.0,8,0.5
230780314,7,2,2.0,9,0.2222222222222222
230780706,1,8,1.0,9,0.1111111111111111
230781868,3,6,3.0,9,0.3333333333333333
230784578,1,9,1.0,10,0.1
230803091,18,10,10.0,28,0.35714285714285715
230805818,1,9,1.0,10,0.1
230812480,2,8,2.0,10,0.2
230813469,2,27,2.0,29,0.06896551724137931
230814726,2,7,2.0,9,0.2222222222222222
230830513,21,7,7.0,28,0.25
230832253,6,4,4.0,10,0.4
230834119,2,8,2.0,10,0.2
230839642,3,6,3.0,9,0.3333333333333333
230840933,1,18,1.0,19,0.05263157894736842
230849809,1,7,1.0,8,0.125
230864435,2,7,2.0,9,0.2222222222222222
230898925,3,6,3.0,9,0.3333333333333333
230918470,1,9,1.0,10,0.1
230926239,9,1,1.0,10,0.1
230959057,1,9,1.0,10,0.1
230967576,3,15,3.0,18,0.16666666666666666
230975505,1,15,1.0,16,0.0625
230995269,3,7,3.0,10,0.3
230998917,1,8,1.0,9,0.1111111111111111
230999563,1,27,1.0,28,0.03571428571428571
231002163,1,8,1.0,9,0.1111111111111111
231100824,2,8,2.0,10,0.2
231105235,2,7,2.0,9,0.2222222222222222
231105301,1,8,1.0,9,0.1111111111111111
231114493,1,8,1.0,9,0.1111111111111111
231126965,2,15,2.0,17,0.11764705882352941
231160900,1,9,1.0,10,0.1
231209610,2,7,2.0,9,0.2222222222222222
231217648,4,4,4.0,8,0.5
231227596,3,6,3.0,9,0.3333333333333333
231232254,1,16,1.0,17,0.058823529411764705
231232266,3,7,3.0,10,0.3
231242316,2,6,2.0,8,0.25
231245733,1,7,1.0,8,0.125
231249135,1,9,1.0,10,0.1
231250015,1,8,1.0,9,0.1111111111111111
231281373,1,19,1.0,20,0.05
231305242,1,9,1.0,10,0.1
231306864,3,7,3.0,10,0.3
231311942,2,7,2.0,9,0.2222222222222222
231312325,1,8,1.0,9,0.1111111111111111
231312630,1,9,1.0,10,0.1
231325498,2,8,2.0,10,0.2
231330353,3,5,3.0,8,0.375
231342162,6,4,4.0,10,0.4
231342246,2,7,2.0,9,0.2222222222222222
231342439,3,7,3.0,10,0.3
231353478,2,8,2.0,10,0.2
231382183,1,9,1.0,10,0.1
231384601,3,7,3.0,10,0.3
231386177,1,7,1.0,8,0.125
231396312,4,5,4.0,9,0.4444444444444444
231405716,1,7,1.0,8,0.125
231420889,1,17,1.0,18,0.05555555555555555
231430240,5,23,5.0,28,0.17857142857142858
231431276,2,8,2.0,10,0.2
231434449,3,7,3.0,10,0.3
231434939,2,7,2.0,9,0.2222222222222222
231435215,6,4,4.0,10,0.4
231435284,2,7,2.0,9,0.2222222222222222
231436296,1,9,1.0,10,0.1
231437137,14,14,14.0,28,0.5
231437292,6,22,6.0,28,0.21428571428571427
231437729,3,6,3.0,9,0.3333333333333333
231438567,2,8,2.0,10,0.2
231483667,1,9,1.0,10,0.1
231484670,1,17,1.0,18,0.05555555555555555
231514899,1,7,1.0,8,0.125
231532033,2,8,2.0,10,0.2
231533685,6,3,3.0,9,0.3333333333333333
231533926,7,3,3.0,10,0.3
231560063,5,14,5.0,19,0.2631578947368421
231591185,1,16,1.0,17,0.058823529411764705
231594660,18,1,1.0,19,0.05263157894736842
231626561,1,8,1.0,9,0.1111111111111111
231646683,2,16,2.0,18,0.1111111111111111
231655275,1,9,1.0,10,0.1
231666197,7,2,2.0,9,0.2222222222222222
231667895,8,2,2.0,10,0.2
231686914,3,7,3.0,10,0.3
231694478,1,8,1.0,9,0.1111111111111111
231699767,8,1,1.0,9,0.1111111111111111
231711950,1,8,1.0,9,0.1111111111111111
231716785,5,15,5.0,20,0.25
231741716,7,3,3.0,10,0.3
231757949,3,7,3.0,10,0.3
231781561,9,1,1.0,10,0.1
231792677,1,8,1.0,9,0.1111111111111111
231793728,1,9,1.0,10,0.1
231794438,2,7,2.0,9,0.2222222222222222
231816638,1,8,1.0,9,0.1111111111111111
231818123,7,2,2.0,9,0.2222222222222222
231825078,1,9,1.0,10,0.1
231850200,2,8,2.0,10,0.2
231857297,4,4,4.0,8,0.5
231876350,4,6,4.0,10,0.4
231895054,3,6,3.0,9,0.3333333333333333
231901336,1,8,1.0,9,0.1111111111111111
231919145,3,7,3.0,10,0.3
231923209,1,9,1.0,10,0.1
231928143,1,9,1.0,10,0.1
231933498,3,7,3.0,10,0.3
231941307,1,7,1.0,8,0.125
231941621,1,9,1.0,10,0.1
231952257,1,9,1.0,10,0.1
231952654,5,3,3.0,8,0.375
231955004,2,7,2.0,9,0.2222222222222222
231955764,9,1,1.0,10,0.1
231956117,4,6,4.0,10,0.4
231958558,2,7,2.0,9,0.2222222222222222
231973648,3,17,3.0,20,0.15
231977376,2,7,2.0,9,0.2222222222222222
231991915,2,18,2.0,20,0.1
232009276,7,12,7.0,19,0.3684210526315789
232025925,6,3,3.0,9,0.3333333333333333
232053192,7,3,3.0,10,0.3
232053675,4,6,4.0,10,0.4
232062219,13,7,7.0,20,0.35
232065863,4,5,4.0,9,0.4444444444444444
232067592,2,8,2.0,10,0.2
232075542,2,8,2.0,10,0.2
232084182,5,5,5.0,10,0.5
232087805,4,4,4.0,8,0.5
232096217,1,18,1.0,19,0.05263157894736842
232097255,3,27,3.0,30,0.1
232098041,2,8,2.0,10,0.2
232098589,2,8,2.0,10,0.2
232106508,1,17,1.0,18,0.05555555555555555
232109114,1,18,1.0,19,0.05263157894736842
232128778,4,15,4.0,19,0.21052631578947367
232130447,3,7,3.0,10,0.3
232136430,1,19,1.0,20,0.05
232137565,2,8,2.0,10,0.2
232157767,1,15,1.0,16,0.0625
232168124,1,19,1.0,20,0.05
232174401,21,8,8.0,29,0.27586206896551724
232217210,1,9,1.0,10,0.1
232229832,9,1,1.0,10,0.1
232230893,1,18,1.0,19,0.05263157894736842
232230978,1,17,1.0,18,0.05555555555555555
232239343,1,8,1.0,9,0.1111111111111111
232240427,3,6,3.0,9,0.3333333333333333
232241235,1,7,1.0,8,0.125
232242293,3,22,3.0,25,0.12
232243374,3,6,3.0,9,0.3333333333333333
232252187,1,9,1.0,10,0.1
232262405,1,9,1.0,10,0.1
232263488,1,9,1.0,10,0.1
232264705,1,9,1.0,10,0.1
232277929,5,5,5.0,10,0.5
232279001,9,1,1.0,10,0.1
232293317,5,13,5.0,18,0.2777777777777778
232311818,1,8,1.0,9,0.1111111111111111
232315690,1,8,1.0,9,0.1111111111111111
232315880,3,7,3.0,10,0.3
232319814,1,8,1.0,9,0.1111111111111111
232347482,9,1,1.0,10,0.1
232347660,3,7,3.0,10,0.3
232348775,3,7,3.0,10,0.3
232351527,6,4,4.0,10,0.4
232389738,2,25,2.0,27,0.07407407407407407
232409240,7,3,3.0,10,0.3
232430983,7,3,3.0,10,0.3
232439452,27,2,2.0,29,0.06896551724137931
232440924,1,9,1.0,10,0.1
232456318,7,2,2.0,9,0.2222222222222222
232456491,4,4,4.0,8,0.5
232457543,7,3,3.0,10,0.3
232459192,7,2,2.0,9,0.2222222222222222
232464578,1,9,1.0,10,0.1
232468251,2,8,2.0,10,0.2
232471556,1,9,1.0,10,0.1
232485260,3,6,3.0,9,0.3333333333333333
232488450,2,8,2.0,10,0.2
232489426,2,8,2.0,10,0.2
232493625,1,8,1.0,9,0.1111111111111111
232511118,2,8,2.0,10,0.2
232546459,1,9,1.0,10,0.1
232548975,1,9,1.0,10,0.1
232580820,26,2,2.0,28,0.07142857142857142
232585790,2,6,2.0,8,0.25
232629676,6,4,4.0,10,0.4
232687326,1,9,1.0,10,0.1
232702724,1,9,1.0,10,0.1
232711551,1,29,1.0,30,0.03333333333333333
232720382,8,1,1.0,9,0.1111111111111111
232728725,1,7,1.0,8,0.125
232740784,2,15,2.0,17,0.11764705882352941
232743259,3,7,3.0,10,0.3
232774292,1,9,1.0,10,0.1
232774368,9,1,1.0,10,0.1
232775885,1,18,1.0,19,0.05263157894736842
232776058,1,9,1.0,10,0.1
232783028,8,2,2.0,10,0.2
232784845,2,8,2.0,10,0.2
232797554,5,5,5.0,10,0.5
232805356,1,9,1.0,10,0.1
232807163,1,8,1.0,9,0.1111111111111111
232812610,4,5,4.0,9,0.4444444444444444
232876710,1,8,1.0,9,0.1111111111111111
232879337,2,8,2.0,10,0.2
232884300,1,18,1.0,19,0.05263157894736842
232888292,6,4,4.0,10,0.4
232888722,2,8,2.0,10,0.2
232900356,3,6,3.0,9,0.3333333333333333
232901190,1,7,1.0,8,0.125
232912346,1,7,1.0,8,0.125
232926616,2,8,2.0,10,0.2
232930328,3,6,3.0,9,0.3333333333333333
232931536,1,7,1.0,8,0.125
232939266,27,2,2.0,29,0.06896551724137931
232941217,3,5,3.0,8,0.375
232943257,3,6,3.0,9,0.3333333333333333
232945566,5,5,5.0,10,0.5
232948744,6,4,4.0,10,0.4
232948946,3,7,3.0,10,0.3
232978347,3,6,3.0,9,0.3333333333333333
232989649,1,8,1.0,9,0.1111111111111111
233039518,1,17,1.0,18,0.05555555555555555
233047667,1,9,1.0,10,0.1
233111360,4,6,4.0,10,0.4
233159745,2,8,2.0,10,0.2
233200636,21,5,5.0,26,0.19230769230769232
233215295,3,7,3.0,10,0.3
233232263,1,9,1.0,10,0.1
233235602,2,8,2.0,10,0.2
233245363,6,4,4.0,10,0.4
233246925,3,5,3.0,8,0.375
233248076,2,6,2.0,8,0.25
233252201,8,2,2.0,10,0.2
233261749,3,5,3.0,8,0.375
233263791,8,2,2.0,10,0.2
233270046,1,18,1.0,19,0.05263157894736842
233334024,10,20,10.0,30,0.3333333333333333
233366489,1,8,1.0,9,0.1111111111111111
233381318,10,19,10.0,29,0.3448275862068966
233419533,3,25,3.0,28,0.10714285714285714
233419965,2,8,2.0,10,0.2
233447434,2,6,2.0,8,0.25
233468224,3,7,3.0,10,0.3
233494179,2,8,2.0,10,0.2
233521248,1,9,1.0,10,0.1
233541722,1,9,1.0,10,0.1
233563182,5,15,5.0,20,0.25
233565595,1,18,1.0,19,0.05263157894736842
233567116,2,8,2.0,10,0.2
233574914,7,3,3.0,10,0.3
233575400,1,8,1.0,9,0.1111111111111111
233577351,2,17,2.0,19,0.10526315789473684
233577373,1,9,1.0,10,0.1
233580855,2,26,2.0,28,0.07142857142857142
233581608,3,7,3.0,10,0.3
233583640,3,7,3.0,10,0.3
233611368,7,11,7.0,18,0.3888888888888889
233635338,11,17,11.0,28,0.39285714285714285
233652858,1,8,1.0,9,0.1111111111111111
233653809,1,8,1.0,9,0.1111111111111111
233678721,5,5,5.0,10,0.5
233684889,1,7,1.0,8,0.125
233690468,4,5,4.0,9,0.4444444444444444
233693899,4,14,4.0,18,0.2222222222222222
233753526,7,3,3.0,10,0.3
233755653,1,9,1.0,10,0.1
233787298,1,9,1.0,10,0.1
233796390,1,9,1.0,10,0.1
233798054,1,9,1.0,10,0.1
233805089,4,5,4.0,9,0.4444444444444444
233822986,7,2,2.0,9,0.2222222222222222
233823043,2,7,2.0,9,0.2222222222222222
233828214,2,7,2.0,9,0.2222222222222222
233862894,5,5,5.0,10,0.5
233864474,6,4,4.0,10,0.4
233873560,7,3,3.0,10,0.3
233927723,1,8,1.0,9,0.1111111111111111
233928744,7,3,3.0,10,0.3
233931636,1,18,1.0,19,0.05263157894736842
233950319,3,6,3.0,9,0.3333333333333333
233952131,1,7,1.0,8,0.125
233983113,1,8,1.0,9,0.1111111111111111
233983624,1,19,1.0,20,0.05
233989290,1,9,1.0,10,0.1
234008396,6,4,4.0,10,0.4
234052018,1,8,1.0,9,0.1111111111111111
234058802,3,6,3.0,9,0.3333333333333333
234060109,7,22,7.0,29,0.2413793103448276
234119690,5,14,5.0,19,0.2631578947368421
234124074,1,25,1.0,26,0.038461538461538464
234124195,1,9,1.0,10,0.1
234125728,2,26,2.0,28,0.07142857142857142
234125816,1,9,1.0,10,0.1
234126977,4,6,4.0,10,0.4
234142903,1,9,1.0,10,0.1
234154506,2,8,2.0,10,0.2
234158990,6,4,4.0,10,0.4
234176393,1,9,1.0,10,0.1
234179918,4,5,4.0,9,0.4444444444444444
234183537,4,23,4.0,27,0.14814814814814814
234187151,3,6,3.0,9,0.3333333333333333
234200418,1,9,1.0,10,0.1
234208556,2,8,2.0,10,0.2
234228211,1,9,1.0,10,0.1
234237328,1,8,1.0,9,0.1111111111111111
234240421,3,7,3.0,10,0.3
234246461,2,7,2.0,9,0.2222222222222222
234257579,9,1,1.0,10,0.1
234257731,9,20,9.0,29,0.3103448275862069
234294372,4,6,4.0,10,0.4
234301945,1,7,1.0,8,0.125
234302336,4,6,4.0,10,0.4
234303939,5,24,5.0,29,0.1724137931034483
234304176,1,9,1.0,10,0.1
234313457,1,9,1.0,10,0.1
234315545,3,6,3.0,9,0.3333333333333333
234370995,2,27,2.0,29,0.06896551724137931
234371393,3,7,3.0,10,0.3
234377158,25,2,2.0,27,0.07407407407407407
234377364,3,6,3.0,9,0.3333333333333333
234379007,2,8,2.0,10,0.2
234383868,1,8,1.0,9,0.1111111111111111
234384608,1,19,1.0,20,0.05
234391758,1,8,1.0,9,0.1111111111111111
234392105,1,9,1.0,10,0.1
234396164,1,7,1.0,8,0.125
234447890,1,9,1.0,10,0.1
234449647,15,4,4.0,19,0.21052631578947367
234449778,1,8,1.0,9,0.1111111111111111
234452974,1,16,1.0,17,0.058823529411764705
234452995,1,9,1.0,10,0.1
234453543,6,2,2.0,8,0.25
234455204,1,7,1.0,8,0.125
234462672,6,14,6.0,20,0.3
234464942,2,7,2.0,9,0.2222222222222222
234471788,1,9,1.0,10,0.1
234479060,14,15,14.0,29,0.4827586206896552
234484978,1,19,1.0,20,0.05
234485486,4,6,4.0,10,0.4
234485615,3,7,3.0,10,0.3
234548434,1,8,1.0,9,0.1111111111111111
234550234,1,8,1.0,9,0.1111111111111111
234588652,5,5,5.0,10,0.5
234593878,2,8,2.0,10,0.2
234597945,1,9,1.0,10,0.1
234609282,1,9,1.0,10,0.1
234609877,1,7,1.0,8,0.125
234619288,1,9,1.0,10,0.1
234666142,9,1,1.0,10,0.1
234671952,1,17,1.0,18,0.05555555555555555
234674409,2,6,2.0,8,0.25
234691801,1,8,1.0,9,0.1111111111111111
234702353,7,3,3.0,10,0.3
234748552,1,19,1.0,20,0.05
234750070,3,17,3.0,20,0.15
234763773,2,8,2.0,10,0.2
234786304,1,8,1.0,9,0.1111111111111111
234790665,1,8,1.0,9,0.1111111111111111
234798500,5,15,5.0,20,0.25
234801485,3,7,3.0,10,0.3
234806087,1,9,1.0,10,0.1
234807195,2,8,2.0,10,0.2
234844762,1,8,1.0,9,0.1111111111111111
234848233,2,17,2.0,19,0.10526315789473684
234849069,1,9,1.0,10,0.1
234851565,7,2,2.0,9,0.2222222222222222
234857045,1,9,1.0,10,0.1
234863929,1,8,1.0,9,0.1111111111111111
234883410,6,4,4.0,10,0.4
234902504,1,9,1.0,10,0.1
234941160,1,17,1.0,18,0.05555555555555555
234947990,2,8,2.0,10,0.2
234948341,4,6,4.0,10,0.4
234949146,1,19,1.0,20,0.05
234967265,2,6,2.0,8,0.25
234967331,1,9,1.0,10,0.1
234968614,5,5,5.0,10,0.5
234989011,1,8,1.0,9,0.1111111111111111
234989088,1,9,1.0,10,0.1
234989752,1,9,1.0,10,0.1
234992870,6,4,4.0,10,0.4
234997755,3,16,3.0,19,0.15789473684210525
235004846,7,3,3.0,10,0.3
235009501,2,7,2.0,9,0.2222222222222222
235010787,2,8,2.0,10,0.2
235011439,4,6,4.0,10,0.4
235011857,2,8,2.0,10,0.2
235013564,3,26,3.0,29,0.10344827586206896
235018712,1,8,1.0,9,0.1111111111111111
235020788,3,7,3.0,10,0.3
235026227,1,18,1.0,19,0.05263157894736842
235031191,1,18,1.0,19,0.05263157894736842
235036488,1,9,1.0,10,0.1
235039166,1,19,1.0,20,0.05
235046038,1,18,1.0,19,0.05263157894736842
235052595,2,7,2.0,9,0.2222222222222222
235070014,2,7,2.0,9,0.2222222222222222
235073852,2,8,2.0,10,0.2
235080085,2,17,2.0,19,0.10526315789473684
235082004,3,6,3.0,9,0.3333333333333333
235087942,6,22,6.0,28,0.21428571428571427
235107563,2,8,2.0,10,0.2
235110292,1,9,1.0,10,0.1
235111360,2,8,2.0,10,0.2
235111876,2,7,2.0,9,0.2222222222222222
235118555,1,9,1.0,10,0.1
235133478,2,8,2.0,10,0.2
235135059,1,9,1.0,10,0.1
235135182,8,22,8.0,30,0.26666666666666666
235139996,1,9,1.0,10,0.1
235164451,1,8,1.0,9,0.1111111111111111
235168380,3,6,3.0,9,0.3333333333333333
235170724,8,20,8.0,28,0.2857142857142857
235181568,2,8,2.0,10,0.2
235182084,1,9,1.0,10,0.1
235183454,2,18,2.0,20,0.1
235214927,2,8,2.0,10,0.2
235217175,1,8,1.0,9,0.1111111111111111
235218656,6,3,3.0,9,0.3333333333333333
235218737,3,7,3.0,10,0.3
235219002,3,6,3.0,9,0.3333333333333333
235220442,2,7,2.0,9,0.2222222222222222
235221755,1,9,1.0,10,0.1
235223416,1,9,1.0,10,0.1
235230292,4,5,4.0,9,0.4444444444444444
235231932,3,7,3.0,10,0.3
235232233,1,8,1.0,9,0.1111111111111111
235261630,4,6,4.0,10,0.4
235263177,1,27,1.0,28,0.03571428571428571
235264535,4,5,4.0,9,0.4444444444444444
235265852,2,8,2.0,10,0.2
235267250,2,8,2.0,10,0.2
235285653,2,7,2.0,9,0.2222222222222222
235288082,1,9,1.0,10,0.1
235302951,2,7,2.0,9,0.2222222222222222
235305225,3,7,3.0,10,0.3
235364235,5,5,5.0,10,0.5
235376095,1,19,1.0,20,0.05
235411801,1,18,1.0,19,0.05263157894736842
235413624,1,9,1.0,10,0.1
235422053,1,17,1.0,18,0.05555555555555555
235441965,4,6,4.0,10,0.4
235463495,2,6,2.0,8,0.25
235519834,2,8,2.0,10,0.2
235542010,2,8,2.0,10,0.2
235542816,2,7,2.0,9,0.2222222222222222
235586334,4,6,4.0,10,0.4
235608510,1,9,1.0,10,0.1
235613859,1,17,1.0,18,0.05555555555555555
235615519,1,9,1.0,10,0.1
235617184,2,8,2.0,10,0.2
235622961,3,17,3.0,20,0.15
235646857,7,3,3.0,10,0.3
235684842,6,4,4.0,10,0.4
235690050,1,9,1.0,10,0.1
235737865,2,7,2.0,9,0.2222222222222222
235771319,1,8,1.0,9,0.1111111111111111
235777479,1,8,1.0,9,0.1111111111111111
